卫藏地区_zmbm101|བཀྲ་ཤིས་ཁྱོད་དྲང་མོ་ཤོད་ཟླ་འདི་དག་ལ་གང་ན་སོང་བ་ཡིན
卫藏地区_awtq4|གཅེན་པོ
卫藏地区_awtq3|སྤོ་ལགས
卫藏地区_awtq2|རྒན་ལགས་ཁམས་བཟང
卫藏地区_awtq1|ཁམས་བཟང
卫藏地区_pyj101|བཀྲ་ཤིས་ཁྱོད་དྲང་མོ་ཤོད་ཟླ་འདི་དག་ལ་གང་ན་སོང་བ་ཡིན
卫藏地区_pyj100|སངས་རྒྱས་ཆེན་པོ་ཁྱོད་ངའི་ལྷ་ཁང་ཆུང་ཆུང་འདིར་ཡོང་བའི་ཁོམ་པ་ཡོད་དམ
卫藏地区_pyj99|སྒྲོལ་མ་ཁྱོད་ཡོང་བ་ཡིན་ནམ
卫藏地区_pyj98|བཀྲ་ཤིས་ལམ་དུ་བདེ་མོ་ཡིན་ནམ
卫藏地区_pyj97|བཀྲ་ཤིས་ཁྱོད་ཀྱི་ཨ་མ་ངོ་མ་གཞོན་པོ་རེད
卫藏地区_pyj96|སྒྲོལ་མ་ཁྱོད་དེ་རིང་རྣམ་པ་ཡག་པོ་འདུག
卫藏地区_pyj95|དགེ་རྒན་ཁྱོད་དེ་རིང་ངོ་མ་ཡག་གི
卫藏地区_pyj94|མཚོ་མོ་ཁྱོད་ཀྱི་ངོ་གདོང་ཡག་པོ་འདུག
卫藏地区_pyj93|ཨ་ཅེ་ཁྱོད་ཀྱིས་སྐྲ་ཚུགས་བརྗེ་བས་བལྟས་ཡོང་ན་ལོ་འགའ་ཡིས་གཞོན་པ་རེད
卫藏地区_pyj92|བཀྲ་ཤིས་ཉེ་ལམ་གང་ན་ཡོད་དམ
卫藏地区_pyj91|ཨ་རོག་ཡུན་རིང་མ་ཐུག
卫藏地区_pyj90|དགེ་རྒན་ལགས་ཞོགས་པ་བདེ་ལེགས
卫藏地区_pyj89|ཨ་དེ་རིང་ངོ་མ་འདུ་འཛི་ཆེ
卫藏地区_pyj88|ཟླ་བ་གང་ལ་བུད་སོང
卫藏地区_pyj87|འདི་ལྟར་འགྲོ་མི་ཐུབ་སྣུམ་ཟད་སོང་བ་ཡིན་ནམ
卫藏地区_pyj86|ཁུག་མ་འདི་འདྲ་མང་པོ་དེ་རིང་མང་པོ་ཞིག་ཉོ་ཡོད་པ་འདྲ
卫藏地区_pyj85|རླངས་འཁོར་འདི་འདྲ་བཟང་པོ་ཞིག་བཏང་ནས་མཚན་གཅིག་ལ་ཕྱུག་པོ་བྱུང་ཡོད་པ་འདྲ
卫藏地区_pyj84|ཀོ་ལྷམ་འདི་འདྲའི་སྣུམ་པས་བྲོ་འཁྲབ་ཏུ་འགྲོ་རྒྱུ་ཡིན་ནམ
卫藏地区_pyj83|འདི་འདྲ་ཡག་པོ་ཞིག་གྱོན་ནས་གཉེན་སློང་དུ་འགྲོ་རྒྱུ་ཡིན་ནམ
卫藏地区_pyj82|གདོང་དཀར་པོར་གྱུར་འདུག་རྒྱ་ནག་ལ་སོང་པ་ཡིན་ནམ
卫藏地区_pyj81|ངའི་མིག་ནང་དུ་བྱེ་མ་ཅུང་ཙམ་འཛུལ་ཡོད་པ་དེ་ཙམ་གསལ་པོ་མི་ཤེས
卫藏地区_pyj80|ཉེ་ལམ་མིག་མདངས་ཅུང་མི་བཟང་མཐོང་ཡང་ཁ་ཡ་མི་བྱེད
卫藏地区_pyj79|ཉེ་ལམ་གང་ན་བཞུགས་ཡོད
卫藏地区_pyj78|ཅི་རེད་མི་དགའ་ས་ཅི་ཞིག་ཡོད་ན་ཤོད་ཚང་མ་དགའ་རུ་བཅུག
卫藏地区_pyj77|ཉིན་འགའ་ལ་མིའི་གྲིབ་མ་མ་མཐོང་བར་ཡང་གང་ལ་སྐྱིད་པོ་བྱེད་དུ་བུད་སོང
卫藏地区_pyj76|ཁྱོད་ཀྱི་གདོང་ལ་ལྟོས་དང་ཉེ་ལམ་ཉུང་ཉུང་མ་ཟོས་སམ
卫藏地区_pyj75|ངའི་ཚབ་བྱས་ནས་ཁྱོད་ཀྱི་རྒན་རབས་པར་འཚམས་འདྲི་ཞིག་བྱེད
卫藏地区_pyj74|དངོས་པོ་ཚང་མ་འཛོམས་ཡོད་དམ
卫藏地区_pyj73|ཅ་ལག་འཁྱེར་རྒྱུ་མ་བརྗེད
卫藏地区_pyj72|སང་ཉིན་དུས་ཐོག་ཏུ་ཤོག
卫藏地区_pyj71|ཁོ་ལ་གསལ་འདེབས་བྱེད་རྒྱུ་མ་བརྗེད
卫藏地区_pyj70|སླེབས་རྗེས་ང་ལ་ཁ་པར་གཏོང་རྒྱུ་མ་བརྗེད
卫藏地区_pyj69|སང་ཉིན་གྱི་དོན་དག་མ་བརྗེད
卫藏地区_pyj68|དེ་རིང་ཁྱོད་དཀའ་ལས་ཁག་སོང
卫藏地区_pyj67|ལམ་དུ་གཟབ་གཟབ་བྱོས
卫藏地区_pyj66|ཐེངས་རྗེས་མ་ཡོང
卫藏地区_pyj65|ལམ་བདེ
卫藏地区_pyj64|ཕེབས་པར་བཀའ་དྲིན་ཆེ
卫藏地区_pyj63|ད་དུང་ཅུང་ཙམ་སྡོད་དམ
卫藏地区_pyj62|ཐེངས་རྗེས་མ་བཤད
卫藏地区_pyj61|ཁྱོད་ཡོང་བར་བཀའ་དྲིན་ཆེ་ང་ངོ་མ་དགའ་བྱུང
卫藏地区_pyj60|བཀའ་དྲིན་ཆེ
卫藏地区_pyj59|ག་ལེར་ཕེབས
卫藏地区_pyj58|ཚེ་རིང
卫藏地区_pyj57|ནང་དུ་ཤོག་ཚང་མ་ཇ་འཐུང
卫藏地区_pyj56|ལམ་བར་དུ་དཀའ་ལས་ཁག་སོང
卫藏地区_pyj55|ཕེབས་པར་དགའ་བསུ་ཞུ་མི་ག་ཚོད་ཡོད
卫藏地区_pyj54|ངེད་ཚང་ལ་ཕེབས་པར་དགའ་བསུ་ཞུ་ཚང་མས་གང་འདོད་བྱོས
卫藏地区_pyj53|ངོ་བསྟོད་བྱས་པར་བཀའ་དྲིན་ཆེ་ནང་དུ་ཤོག་དང་ནང་དུ་ཤོག
卫藏地区_pyj52|ཁྱོད་གཞི་ནས་ཡོང་བ་རེད
卫藏地区_pyj51|ཁྱོད་གཞི་ནས་ཡོང་བ་རེད
卫藏地区_pyj50|མཚོ་མོ་ཁྱོད་ཀྱི་སྐྱེས་གཟུགས་ཇེ་ཡག་ནས་ཇེ་ཡག་རེད
卫藏地区_pyj49|ངའི་ཁྱོད་ལ་དོན་དག་ཅིག་འདྲི་འདོད
卫藏地区_pyj48|མུ་མཐུད་དུ་འབད་པ་བྱོས
卫藏地区_pyj47|དོན་དག་འདི་ཁྱོད་ཀྱིས་སྒྲུབ་པ་ཧ་ཅང་ནན་ཏན་རེད
卫藏地区_pyj46|ཁྱོད་ཉེ་ལམ་ཅི་ཞིག་ལས་བཞིན་ཡོད
卫藏地区_pyj45|ཁྱོད་ཀྱིས་འབད་པ་དེ་ཙམ་བྱས་ན་རྗེས་ཕྱོགས་མདུན་ལམ་ཡོད་ཁོ་ཐག་ཡིན
卫藏地区_pyj44|གཟིགས་སྐྱོང་མང་ཙམ་གནང་རོགས
卫藏地区_pyj43|ཁྱོད་ལ་བཀྲ་ཤིས་བདེ་ལེགས་ཞུ
卫藏地区_pyj42|ཐེངས་འདིར་ཨང་དང་པོ་བླངས་ངེད་ཚང་གི་བཀྲ་ཤིས་ངོ་མ་སྤྱང་གྲུང་ལྡན
卫藏地区_pyj41|འདི་འདྲའི་སྔ་མོ་ཞིག་ལ་སློབ་ཁང་དུ་དཔེ་ཆ་བློ་འཛིན་དུ་ཡོང་བ་ཡིན་ནམ་ཡག་པོ་འདུག་མུ་མཐུད་དུ་འབད་པ་བྱོས
卫藏地区_pyj40|གློག་བརྙན་གསར་པ་ཧ་ཅང་སེམས་འགུལ་ཐེབས་པ་ཞིག་རེད་མི་གྲགས་ཅན་གྱི་འཁྲབ་ཁྲིད་པའི་བརྩམས་ཆས་ཀྱིས་མི་ལ་ཡིད་ཆད་དུ་འཇུག་མི་སྲིད
卫藏地区_pyj39|བྱིས་པ་འདི་ངོ་མ་སྙིང་རྗེ་མོ་འདུག
卫藏地区_pyj38|ཁྱོད་ཀྱིས་ཉེ་ལམ་སློབ་སྦྱོང་ལ་འབད་པ་བྱེད་ཀྱིན་ཡོད་དམ
卫藏地区_pyj37|ཁྱོད་འདི་འདྲ་ཕྱི་པོ་ད་དུང་ལས་ཚོགས་གྲོལ་མེད་དམ་ལས་ཀའི་རྣམ་འགྱུར་ཧ་ཅང་ཧུར་བརྩོན་རེད
卫藏地区_pyj36|ཁྱོད་ངོ་མ་གྲུང་པོ་རེད
卫藏地区_pyj35|ཞྭ་མོ་འདི་ངོ་མ་ཁྱོད་ལ་འཚམ
卫藏地区_pyj34|གློག་བརྙན་འདི་ཡག་པོ་འདུག
卫藏地区_pyj33|ཟ་ཁང་འདི་སྐད་གྲགས་ཆེན་པོ་འདུག
卫藏地区_pyj32|ད་ལོའི་གྲོ་སྐྱེས་པ་ཧ་ཅང་བཟང
卫藏地区_pyj31|ཆུ་འདི་ངོ་མ་དྭངས་མོ་རེད
卫藏地区_pyj30|ཁྱོད་ཀྱི་བྱིས་པ་ཐེངས་འདི་ཡང་ཨང་དང་པོ་ཡིན་ནམ
卫藏地区_pyj29|མགོ་ཡང་ན་བྱུང་ངམ
卫藏地区_pyj28|འདི་རུ་གྲལ་སྒྲིག་པའི་མི་ཧ་ཅང་མང
卫藏地区_pyj27|བརྙན་འཕྲིན་ལ་ལྟ་བཞིན་ཡོད་དམ
卫藏地区_pyj26|དེ་རིང་གི་གནམ་གཤིས་ངོ་མ་བཟང་གི
卫藏地区_pyj25|ཁྱོད་ཀྱི་ལུས་ཕུང་མི་བདེ་ངམ
卫藏地区_pyj24|མདང་དགོང་གཉིད་པ་བཟང་ངམ
卫藏地区_pyj23|ཁྱིམ་མི་ཚང་མ་བདེ་མོ་ཡིན་ནམ
卫藏地区_pyj22|ཉེ་ལམ་བདེ་མོ་ཡིན་ནམ
卫藏地区_pyj21|གཟུགས་པོ་ག་འདྲ་འདུག
卫藏地区_pyj20|ལས་བྱ་དྲིས་ཚར་རམ
卫藏地区_pyj19|ཁྱོད་གང་དུ་འགྲོ
卫藏地区_pyj18|ཟ་མ་ཟས་སམ
卫藏地区_pyj17|ཁྱོད་དང་འཕྲད་པ་དགའ་པོ་བྱུང
卫藏地区_pyj16|ཡུན་རིང་མ་ཐུག
卫藏地区_pyj15|བཀྲ་ཤིས་བདེ་ལེགས
卫藏地区_pyj14|གཉིད་སྐྱིད
卫藏地区_pyj13|ཉིན་གུང་བདེ་ལེགས
卫藏地区_pyj12|དགོང་མོ་བདེ་ལེགས
卫藏地区_pyj11|ཞོགས་པ་བདེ་ལེགས
卫藏地区_pyj10|ཀྱེ
卫藏地区_pyj9|ཚང་མ་ཁམས་བཟང
卫藏地区_pyj8|རྨོ་ལགས་ཁམས་བཟང
卫藏地区_pyj7|སློབ་གྲོགས་ཚོ་ཁམས་བཟང
卫藏地区_pyj6|འགོ་ཁྲིད་རྣམ་པ
卫藏地区_pyj5|གཅེན་མོ
卫藏地区_pyj4|གཅེན་པོ
卫藏地区_pyj3|སྤོ་ལགས
卫藏地区_pyj2|རྒན་ལགས་ཁམས་བཟང
卫藏地区_pyj1|ཁམས་བཟང
卫藏地区_jbm101|བཀྲ་ཤིས་ཁྱོད་དྲང་མོ་ཤོད་ཟླ་འདི་དག་ལ་གང་ན་སོང་བ་ཡིན
卫藏地区_jbm100|སངས་རྒྱས་ཆེན་པོ་ཁྱོད་ངའི་ལྷ་ཁང་ཆུང་ཆུང་འདིར་ཡོང་བའི་ཁོམ་པ་ཡོད་དམ
卫藏地区_jbm99|སྒྲོལ་མ་ཁྱོད་ཡོང་བ་ཡིན་ནམ
卫藏地区_jbm98|བཀྲ་ཤིས་ལམ་དུ་བདེ་མོ་ཡིན་ནམ
卫藏地区_jbm97|བཀྲ་ཤིས་ཁྱོད་ཀྱི་ཨ་མ་ངོ་མ་གཞོན་པོ་རེད
卫藏地区_jbm96|སྒྲོལ་མ་ཁྱོད་དེ་རིང་རྣམ་པ་ཡག་པོ་འདུག
卫藏地区_jbm95|དགེ་རྒན་ཁྱོད་དེ་རིང་ངོ་མ་ཡག་གི
卫藏地区_jbm94|མཚོ་མོ་ཁྱོད་ཀྱི་ངོ་གདོང་ཡག་པོ་འདུག
卫藏地区_jbm93|ཨ་ཅེ་ཁྱོད་ཀྱིས་སྐྲ་ཚུགས་བརྗེ་བས་བལྟས་ཡོང་ན་ལོ་འགའ་ཡིས་གཞོན་པ་རེད
卫藏地区_jbm92|བཀྲ་ཤིས་ཉེ་ལམ་གང་ན་ཡོད་དམ
卫藏地区_jbm91|ཨ་རོག་ཡུན་རིང་མ་ཐུག
卫藏地区_jbm90|དགེ་རྒན་ལགས་ཞོགས་པ་བདེ་ལེགས
卫藏地区_jbm89|ཨ་དེ་རིང་ངོ་མ་འདུ་འཛི་ཆེ
卫藏地区_jbm88|ཟླ་བ་གང་ལ་བུད་སོང
卫藏地区_jbm87|འདི་ལྟར་འགྲོ་མི་ཐུབ་སྣུམ་ཟད་སོང་བ་ཡིན་ནམ
卫藏地区_jbm86|ཁུག་མ་འདི་འདྲ་མང་པོ་དེ་རིང་མང་པོ་ཞིག་ཉོ་ཡོད་པ་འདྲ
卫藏地区_jbm85|རླངས་འཁོར་འདི་འདྲ་བཟང་པོ་ཞིག་བཏང་ནས་མཚན་གཅིག་ལ་ཕྱུག་པོ་བྱུང་ཡོད་པ་འདྲ
卫藏地区_jbm84|ཀོ་ལྷམ་འདི་འདྲའི་སྣུམ་པས་བྲོ་འཁྲབ་ཏུ་འགྲོ་རྒྱུ་ཡིན་ནམ
卫藏地区_jbm83|འདི་འདྲ་ཡག་པོ་ཞིག་གྱོན་ནས་གཉེན་སློང་དུ་འགྲོ་རྒྱུ་ཡིན་ནམ
卫藏地区_jbm82|གདོང་དཀར་པོར་གྱུར་འདུག་རྒྱ་ནག་ལ་སོང་པ་ཡིན་ནམ
卫藏地区_jbm81|ངའི་མིག་ནང་དུ་བྱེ་མ་ཅུང་ཙམ་འཛུལ་ཡོད་པ་དེ་ཙམ་གསལ་པོ་མི་ཤེས
卫藏地区_jbm80|ཉེ་ལམ་མིག་མདངས་ཅུང་མི་བཟང་མཐོང་ཡང་ཁ་ཡ་མི་བྱེད
卫藏地区_jbm79|ཉེ་ལམ་གང་ན་བཞུགས་ཡོད
卫藏地区_jbm78|ཅི་རེད་མི་དགའ་ས་ཅི་ཞིག་ཡོད་ན་ཤོད་ཚང་མ་དགའ་རུ་བཅུག
卫藏地区_jbm77|ཉིན་འགའ་ལ་མིའི་གྲིབ་མ་མ་མཐོང་བར་ཡང་གང་ལ་སྐྱིད་པོ་བྱེད་དུ་བུད་སོང
卫藏地区_jbm76|ཁྱོད་ཀྱི་གདོང་ལ་ལྟོས་དང་ཉེ་ལམ་ཉུང་ཉུང་མ་ཟོས་སམ
卫藏地区_jbm75|ངའི་ཚབ་བྱས་ནས་ཁྱོད་ཀྱི་རྒན་རབས་པར་འཚམས་འདྲི་ཞིག་བྱེད
卫藏地区_jbm74|དངོས་པོ་ཚང་མ་འཛོམས་ཡོད་དམ
卫藏地区_jbm73|ཅ་ལག་འཁྱེར་རྒྱུ་མ་བརྗེད
卫藏地区_jbm72|སང་ཉིན་དུས་ཐོག་ཏུ་ཤོག
卫藏地区_jbm71|ཁོ་ལ་གསལ་འདེབས་བྱེད་རྒྱུ་མ་བརྗེད
卫藏地区_jbm70|སླེབས་རྗེས་ང་ལ་ཁ་པར་གཏོང་རྒྱུ་མ་བརྗེད
卫藏地区_jbm69|སང་ཉིན་གྱི་དོན་དག་མ་བརྗེད
卫藏地区_jbm68|དེ་རིང་ཁྱོད་དཀའ་ལས་ཁག་སོང
卫藏地区_jbm67|ལམ་དུ་གཟབ་གཟབ་བྱོས
卫藏地区_jbm66|ཐེངས་རྗེས་མ་ཡོང
卫藏地区_jbm65|ལམ་བདེ
卫藏地区_jbm64|ཕེབས་པར་བཀའ་དྲིན་ཆེ
卫藏地区_jbm63|ད་དུང་ཅུང་ཙམ་སྡོད་དམ
卫藏地区_jbm62|ཐེངས་རྗེས་མ་བཤད
卫藏地区_jbm61|ཁྱོད་ཡོང་བར་བཀའ་དྲིན་ཆེ་ང་ངོ་མ་དགའ་བྱུང
卫藏地区_jbm60|བཀའ་དྲིན་ཆེ
卫藏地区_jbm59|ག་ལེར་ཕེབས
卫藏地区_jbm58|ཚེ་རིང
卫藏地区_jbm57|ནང་དུ་ཤོག་ཚང་མ་ཇ་འཐུང
卫藏地区_jbm56|ལམ་བར་དུ་དཀའ་ལས་ཁག་སོང
卫藏地区_jbm55|ཕེབས་པར་དགའ་བསུ་ཞུ་མི་ག་ཚོད་ཡོད
卫藏地区_jbm54|ངེད་ཚང་ལ་ཕེབས་པར་དགའ་བསུ་ཞུ་ཚང་མས་གང་འདོད་བྱོས
卫藏地区_jbm53|ངོ་བསྟོད་བྱས་པར་བཀའ་དྲིན་ཆེ་ནང་དུ་ཤོག་དང་ནང་དུ་ཤོག
卫藏地区_jbm52|ཁྱོད་གཞི་ནས་ཡོང་བ་རེད
卫藏地区_jbm51|ཁྱོད་གཞི་ནས་ཡོང་བ་རེད
卫藏地区_jbm50|མཚོ་མོ་ཁྱོད་ཀྱི་སྐྱེས་གཟུགས་ཇེ་ཡག་ནས་ཇེ་ཡག་རེད
卫藏地区_jbm49|ངའི་ཁྱོད་ལ་དོན་དག་ཅིག་འདྲི་འདོད
卫藏地区_jbm48|མུ་མཐུད་དུ་འབད་པ་བྱོས
卫藏地区_jbm47|དོན་དག་འདི་ཁྱོད་ཀྱིས་སྒྲུབ་པ་ཧ་ཅང་ནན་ཏན་རེད
卫藏地区_jbm46|ཁྱོད་ཉེ་ལམ་ཅི་ཞིག་ལས་བཞིན་ཡོད
卫藏地区_jbm45|ཁྱོད་ཀྱིས་འབད་པ་དེ་ཙམ་བྱས་ན་རྗེས་ཕྱོགས་མདུན་ལམ་ཡོད་ཁོ་ཐག་ཡིན
卫藏地区_jbm44|གཟིགས་སྐྱོང་མང་ཙམ་གནང་རོགས
卫藏地区_jbm43|ཁྱོད་ལ་བཀྲ་ཤིས་བདེ་ལེགས་ཞུ
卫藏地区_jbm42|ཐེངས་འདིར་ཨང་དང་པོ་བླངས་ངེད་ཚང་གི་བཀྲ་ཤིས་ངོ་མ་སྤྱང་གྲུང་ལྡན
卫藏地区_jbm41|འདི་འདྲའི་སྔ་མོ་ཞིག་ལ་སློབ་ཁང་དུ་དཔེ་ཆ་བློ་འཛིན་དུ་ཡོང་བ་ཡིན་ནམ་ཡག་པོ་འདུག་མུ་མཐུད་དུ་འབད་པ་བྱོས
卫藏地区_jbm40|གློག་བརྙན་གསར་པ་ཧ་ཅང་སེམས་འགུལ་ཐེབས་པ་ཞིག་རེད་མི་གྲགས་ཅན་གྱི་འཁྲབ་ཁྲིད་པའི་བརྩམས་ཆས་ཀྱིས་མི་ལ་ཡིད་ཆད་དུ་འཇུག་མི་སྲིད
卫藏地区_jbm39|བྱིས་པ་འདི་ངོ་མ་སྙིང་རྗེ་མོ་འདུག
卫藏地区_jbm38|ཁྱོད་ཀྱིས་ཉེ་ལམ་སློབ་སྦྱོང་ལ་འབད་པ་བྱེད་ཀྱིན་ཡོད་དམ
卫藏地区_jbm37|ཁྱོད་འདི་འདྲ་ཕྱི་པོ་ད་དུང་ལས་ཚོགས་གྲོལ་མེད་དམ་ལས་ཀའི་རྣམ་འགྱུར་ཧ་ཅང་ཧུར་བརྩོན་རེད
卫藏地区_jbm36|ཁྱོད་ངོ་མ་གྲུང་པོ་རེད
卫藏地区_jbm35|ཞྭ་མོ་འདི་ངོ་མ་ཁྱོད་ལ་འཚམ
卫藏地区_jbm34|གློག་བརྙན་འདི་ཡག་པོ་འདུག
卫藏地区_jbm33|ཟ་ཁང་འདི་སྐད་གྲགས་ཆེན་པོ་འདུག
卫藏地区_jbm32|ད་ལོའི་གྲོ་སྐྱེས་པ་ཧ་ཅང་བཟང
卫藏地区_jbm31|ཆུ་འདི་ངོ་མ་དྭངས་མོ་རེད
卫藏地区_jbm30|ཁྱོད་ཀྱི་བྱིས་པ་ཐེངས་འདི་ཡང་ཨང་དང་པོ་ཡིན་ནམ
卫藏地区_jbm29|མགོ་ཡང་ན་བྱུང་ངམ
卫藏地区_jbm28|འདི་རུ་གྲལ་སྒྲིག་པའི་མི་ཧ་ཅང་མང
卫藏地区_jbm27|བརྙན་འཕྲིན་ལ་ལྟ་བཞིན་ཡོད་དམ
卫藏地区_jbm26|དེ་རིང་གི་གནམ་གཤིས་ངོ་མ་བཟང་གི
卫藏地区_jbm25|ཁྱོད་ཀྱི་ལུས་ཕུང་མི་བདེ་ངམ
卫藏地区_jbm24|མདང་དགོང་གཉིད་པ་བཟང་ངམ
卫藏地区_jbm23|ཁྱིམ་མི་ཚང་མ་བདེ་མོ་ཡིན་ནམ
卫藏地区_jbm22|ཉེ་ལམ་བདེ་མོ་ཡིན་ནམ
卫藏地区_jbm21|གཟུགས་པོ་ག་འདྲ་འདུག
卫藏地区_jbm20|ལས་བྱ་དྲིས་ཚར་རམ
卫藏地区_jbm19|ཁྱོད་གང་དུ་འགྲོ
卫藏地区_jbm18|ཟ་མ་ཟས་སམ
卫藏地区_jbm17|ཁྱོད་དང་འཕྲད་པ་དགའ་པོ་བྱུང
卫藏地区_jbm16|ཡུན་རིང་མ་ཐུག
卫藏地区_jbm15|བཀྲ་ཤིས་བདེ་ལེགས
卫藏地区_jbm14|གཉིད་སྐྱིད
卫藏地区_jbm13|ཉིན་གུང་བདེ་ལེགས
卫藏地区_jbm12|དགོང་མོ་བདེ་ལེགས
卫藏地区_jbm11|ཞོགས་པ་བདེ་ལེགས
卫藏地区_jbm10|ཀྱེ
卫藏地区_jbm9|ཚང་མ་ཁམས་བཟང
卫藏地区_jbm8|རྨོ་ལགས་ཁམས་བཟང
卫藏地区_jbm7|སློབ་གྲོགས་ཚོ་ཁམས་བཟང
卫藏地区_jbm6|འགོ་ཁྲིད་རྣམ་པ
卫藏地区_jbm5|གཅེན་མོ
卫藏地区_jbm4|གཅེན་པོ
卫藏地区_jbm3|སྤོ་ལགས
卫藏地区_jbm2|རྒན་ལགས་ཁམས་བཟང
卫藏地区_jbm1|ཁམས་བཟང
