卫藏地区_zmbm101|བཀྲ་ཤིས་ཁྱོད་དྲང་མོ་ཤོད་ཟླ་འདི་དག་ལ་གང་ན་སོང་བ་ཡིན
卫藏地区_stsc101|བཀྲ་ཤིས་ཁྱོད་དྲང་མོ་ཤོད་ཟླ་འདི་དག་ལ་གང་ན་སོང་བ་ཡིན
卫藏地区_stsc100|སངས་རྒྱས་ཆེན་པོ་ཁྱོད་ངའི་ལྷ་ཁང་ཆུང་ཆུང་འདིར་ཡོང་བའི་ཁོམ་པ་ཡོད་དམ
卫藏地区_stsc99|སྒྲོལ་མ་ཁྱོད་ཡོང་བ་ཡིན་ནམ
卫藏地区_stsc98|བཀྲ་ཤིས་ལམ་དུ་བདེ་མོ་ཡིན་ནམ
卫藏地区_stsc97|བཀྲ་ཤིས་ཁྱོད་ཀྱི་ཨ་མ་ངོ་མ་གཞོན་པོ་རེད
卫藏地区_stsc96|སྒྲོལ་མ་ཁྱོད་དེ་རིང་རྣམ་པ་ཡག་པོ་འདུག
卫藏地区_stsc95|དགེ་རྒན་ཁྱོད་དེ་རིང་ངོ་མ་ཡག་གི
卫藏地区_stsc94|མཚོ་མོ་ཁྱོད་ཀྱི་ངོ་གདོང་ཡག་པོ་འདུག
卫藏地区_stsc93|ཨ་ཅེ་ཁྱོད་ཀྱིས་སྐྲ་ཚུགས་བརྗེ་བས་བལྟས་ཡོང་ན་ལོ་འགའ་ཡིས་གཞོན་པ་རེད
卫藏地区_stsc92|བཀྲ་ཤིས་ཉེ་ལམ་གང་ན་ཡོད་དམ
卫藏地区_stsc91|ཨ་རོག་ཡུན་རིང་མ་ཐུག
卫藏地区_stsc90|དགེ་རྒན་ལགས་ཞོགས་པ་བདེ་ལེགས
卫藏地区_stsc89|ཨ་དེ་རིང་ངོ་མ་འདུ་འཛི་ཆེ
卫藏地区_stsc88|ཟླ་བ་གང་ལ་བུད་སོང
卫藏地区_stsc87|འདི་ལྟར་འགྲོ་མི་ཐུབ་སྣུམ་ཟད་སོང་བ་ཡིན་ནམ
卫藏地区_stsc86|ཁུག་མ་འདི་འདྲ་མང་པོ་དེ་རིང་མང་པོ་ཞིག་ཉོ་ཡོད་པ་འདྲ
卫藏地区_stsc85|རླངས་འཁོར་འདི་འདྲ་བཟང་པོ་ཞིག་བཏང་ནས་མཚན་གཅིག་ལ་ཕྱུག་པོ་བྱུང་ཡོད་པ་འདྲ
卫藏地区_stsc84|ཀོ་ལྷམ་འདི་འདྲའི་སྣུམ་པས་བྲོ་འཁྲབ་ཏུ་འགྲོ་རྒྱུ་ཡིན་ནམ
卫藏地区_stsc83|འདི་འདྲ་ཡག་པོ་ཞིག་གྱོན་ནས་གཉེན་སློང་དུ་འགྲོ་རྒྱུ་ཡིན་ནམ
卫藏地区_stsc82|གདོང་དཀར་པོར་གྱུར་འདུག་རྒྱ་ནག་ལ་སོང་པ་ཡིན་ནམ
卫藏地区_stsc81|ངའི་མིག་ནང་དུ་བྱེ་མ་ཅུང་ཙམ་འཛུལ་ཡོད་པ་དེ་ཙམ་གསལ་པོ་མི་ཤེས
卫藏地区_stsc80|ཉེ་ལམ་མིག་མདངས་ཅུང་མི་བཟང་མཐོང་ཡང་ཁ་ཡ་མི་བྱེད
卫藏地区_stsc79|ཉེ་ལམ་གང་ན་བཞུགས་ཡོད
卫藏地区_stsc78|ཅི་རེད་མི་དགའ་ས་ཅི་ཞིག་ཡོད་ན་ཤོད་ཚང་མ་དགའ་རུ་བཅུག
卫藏地区_stsc77|ཉིན་འགའ་ལ་མིའི་གྲིབ་མ་མ་མཐོང་བར་ཡང་གང་ལ་སྐྱིད་པོ་བྱེད་དུ་བུད་སོང
卫藏地区_stsc76|ཁྱོད་ཀྱི་གདོང་ལ་ལྟོས་དང་ཉེ་ལམ་ཉུང་ཉུང་མ་ཟོས་སམ
卫藏地区_stsc75|ངའི་ཚབ་བྱས་ནས་ཁྱོད་ཀྱི་རྒན་རབས་པར་འཚམས་འདྲི་ཞིག་བྱེད
卫藏地区_stsc74|དངོས་པོ་ཚང་མ་འཛོམས་ཡོད་དམ
卫藏地区_stsc73|ཅ་ལག་འཁྱེར་རྒྱུ་མ་བརྗེད
卫藏地区_stsc72|སང་ཉིན་དུས་ཐོག་ཏུ་ཤོག
卫藏地区_stsc71|ཁོ་ལ་གསལ་འདེབས་བྱེད་རྒྱུ་མ་བརྗེད
卫藏地区_stsc70|སླེབས་རྗེས་ང་ལ་ཁ་པར་གཏོང་རྒྱུ་མ་བརྗེད
卫藏地区_stsc69|སང་ཉིན་གྱི་དོན་དག་མ་བརྗེད
卫藏地区_stsc68|དེ་རིང་ཁྱོད་དཀའ་ལས་ཁག་སོང
卫藏地区_stsc67|ལམ་དུ་གཟབ་གཟབ་བྱོས
卫藏地区_stsc66|ཐེངས་རྗེས་མ་ཡོང
卫藏地区_stsc65|ལམ་བདེ
卫藏地区_stsc64|ཕེབས་པར་བཀའ་དྲིན་ཆེ
卫藏地区_stsc63|ད་དུང་ཅུང་ཙམ་སྡོད་དམ
卫藏地区_stsc62|ཐེངས་རྗེས་མ་བཤད
卫藏地区_stsc61|ཁྱོད་ཡོང་བར་བཀའ་དྲིན་ཆེ་ང་ངོ་མ་དགའ་བྱུང
卫藏地区_stsc60|བཀའ་དྲིན་ཆེ
卫藏地区_stsc59|ག་ལེར་ཕེབས
卫藏地区_stsc58|ཚེ་རིང
卫藏地区_stsc57|ནང་དུ་ཤོག་ཚང་མ་ཇ་འཐུང
卫藏地区_stsc56|ལམ་བར་དུ་དཀའ་ལས་ཁག་སོང
卫藏地区_stsc55|ཕེབས་པར་དགའ་བསུ་ཞུ་མི་ག་ཚོད་ཡོད
卫藏地区_stsc54|ངེད་ཚང་ལ་ཕེབས་པར་དགའ་བསུ་ཞུ་ཚང་མས་གང་འདོད་བྱོས
卫藏地区_stsc53|ངོ་བསྟོད་བྱས་པར་བཀའ་དྲིན་ཆེ་ནང་དུ་ཤོག་དང་ནང་དུ་ཤོག
卫藏地区_stsc52|ཁྱོད་གཞི་ནས་ཡོང་བ་རེད
卫藏地区_stsc51|ཁྱོད་གཞི་ནས་ཡོང་བ་རེད
卫藏地区_stsc50|མཚོ་མོ་ཁྱོད་ཀྱི་སྐྱེས་གཟུགས་ཇེ་ཡག་ནས་ཇེ་ཡག་རེད
卫藏地区_stsc49|ངའི་ཁྱོད་ལ་དོན་དག་ཅིག་འདྲི་འདོད
卫藏地区_stsc48|མུ་མཐུད་དུ་འབད་པ་བྱོས
卫藏地区_stsc47|དོན་དག་འདི་ཁྱོད་ཀྱིས་སྒྲུབ་པ་ཧ་ཅང་ནན་ཏན་རེད
卫藏地区_stsc46|ཁྱོད་ཉེ་ལམ་ཅི་ཞིག་ལས་བཞིན་ཡོད
卫藏地区_stsc45|ཁྱོད་ཀྱིས་འབད་པ་དེ་ཙམ་བྱས་ན་རྗེས་ཕྱོགས་མདུན་ལམ་ཡོད་ཁོ་ཐག་ཡིན
卫藏地区_stsc44|གཟིགས་སྐྱོང་མང་ཙམ་གནང་རོགས
卫藏地区_stsc43|ཁྱོད་ལ་བཀྲ་ཤིས་བདེ་ལེགས་ཞུ
卫藏地区_stsc42|ཐེངས་འདིར་ཨང་དང་པོ་བླངས་ངེད་ཚང་གི་བཀྲ་ཤིས་ངོ་མ་སྤྱང་གྲུང་ལྡན
卫藏地区_stsc41|འདི་འདྲའི་སྔ་མོ་ཞིག་ལ་སློབ་ཁང་དུ་དཔེ་ཆ་བློ་འཛིན་དུ་ཡོང་བ་ཡིན་ནམ་ཡག་པོ་འདུག་མུ་མཐུད་དུ་འབད་པ་བྱོས
卫藏地区_stsc40|གློག་བརྙན་གསར་པ་ཧ་ཅང་སེམས་འགུལ་ཐེབས་པ་ཞིག་རེད་མི་གྲགས་ཅན་གྱི་འཁྲབ་ཁྲིད་པའི་བརྩམས་ཆས་ཀྱིས་མི་ལ་ཡིད་ཆད་དུ་འཇུག་མི་སྲིད
卫藏地区_stsc39|བྱིས་པ་འདི་ངོ་མ་སྙིང་རྗེ་མོ་འདུག
卫藏地区_stsc38|ཁྱོད་ཀྱིས་ཉེ་ལམ་སློབ་སྦྱོང་ལ་འབད་པ་བྱེད་ཀྱིན་ཡོད་དམ
卫藏地区_stsc37|ཁྱོད་འདི་འདྲ་ཕྱི་པོ་ད་དུང་ལས་ཚོགས་གྲོལ་མེད་དམ་ལས་ཀའི་རྣམ་འགྱུར་ཧ་ཅང་ཧུར་བརྩོན་རེད
卫藏地区_stsc36|ཁྱོད་ངོ་མ་གྲུང་པོ་རེད
卫藏地区_stsc35|ཞྭ་མོ་འདི་ངོ་མ་ཁྱོད་ལ་འཚམ
卫藏地区_stsc34|གློག་བརྙན་འདི་ཡག་པོ་འདུག
卫藏地区_stsc33|ཟ་ཁང་འདི་སྐད་གྲགས་ཆེན་པོ་འདུག
卫藏地区_stsc32|ད་ལོའི་གྲོ་སྐྱེས་པ་ཧ་ཅང་བཟང
卫藏地区_stsc31|ཆུ་འདི་ངོ་མ་དྭངས་མོ་རེད
卫藏地区_stsc30|ཁྱོད་ཀྱི་བྱིས་པ་ཐེངས་འདི་ཡང་ཨང་དང་པོ་ཡིན་ནམ
卫藏地区_stsc29|མགོ་ཡང་ན་བྱུང་ངམ
卫藏地区_stsc28|འདི་རུ་གྲལ་སྒྲིག་པའི་མི་ཧ་ཅང་མང
卫藏地区_stsc27|བརྙན་འཕྲིན་ལ་ལྟ་བཞིན་ཡོད་དམ
卫藏地区_stsc26|དེ་རིང་གི་གནམ་གཤིས་ངོ་མ་བཟང་གི
卫藏地区_stsc25|ཁྱོད་ཀྱི་ལུས་ཕུང་མི་བདེ་ངམ
卫藏地区_stsc24|མདང་དགོང་གཉིད་པ་བཟང་ངམ
卫藏地区_stsc23|ཁྱིམ་མི་ཚང་མ་བདེ་མོ་ཡིན་ནམ
卫藏地区_stsc22|ཉེ་ལམ་བདེ་མོ་ཡིན་ནམ
卫藏地区_stsc21|གཟུགས་པོ་ག་འདྲ་འདུག
卫藏地区_stsc20|ལས་བྱ་དྲིས་ཚར་རམ
卫藏地区_stsc19|ཁྱོད་གང་དུ་འགྲོ
卫藏地区_stsc18|ཟ་མ་ཟས་སམ
卫藏地区_stsc17|ཁྱོད་དང་འཕྲད་པ་དགའ་པོ་བྱུང
卫藏地区_stsc16|ཡུན་རིང་མ་ཐུག
卫藏地区_stsc15|བཀྲ་ཤིས་བདེ་ལེགས
卫藏地区_stsc14|གཉིད་སྐྱིད
卫藏地区_stsc13|ཉིན་གུང་བདེ་ལེགས
卫藏地区_stsc12|དགོང་མོ་བདེ་ལེགས
卫藏地区_stsc11|ཞོགས་པ་བདེ་ལེགས
卫藏地区_stsc10|ཀྱེ
卫藏地区_stsc9|ཚང་མ་ཁམས་བཟང
卫藏地区_stsc8|རྨོ་ལགས་ཁམས་བཟང
卫藏地区_stsc7|སློབ་གྲོགས་ཚོ་ཁམས་བཟང
卫藏地区_stsc6|འགོ་ཁྲིད་རྣམ་པ
卫藏地区_stsc5|གཅེན་མོ
卫藏地区_stsc4|གཅེན་པོ
卫藏地区_stsc3|སྤོ་ལགས
卫藏地区_stsc2|རྒན་ལགས་ཁམས་བཟང
卫藏地区_stsc1|ཁམས་བཟང
卫藏地区_snwq101|བཀྲ་ཤིས་ཁྱོད་དྲང་མོ་ཤོད་ཟླ་འདི་དག་ལ་གང་ན་སོང་བ་ཡིན
卫藏地区_snwq100|སངས་རྒྱས་ཆེན་པོ་ཁྱོད་ངའི་ལྷ་ཁང་ཆུང་ཆུང་འདིར་ཡོང་བའི་ཁོམ་པ་ཡོད་དམ
卫藏地区_snwq99|སྒྲོལ་མ་ཁྱོད་ཡོང་བ་ཡིན་ནམ
卫藏地区_snwq98|བཀྲ་ཤིས་ལམ་དུ་བདེ་མོ་ཡིན་ནམ
卫藏地区_snwq97|བཀྲ་ཤིས་ཁྱོད་ཀྱི་ཨ་མ་ངོ་མ་གཞོན་པོ་རེད
卫藏地区_snwq96|སྒྲོལ་མ་ཁྱོད་དེ་རིང་རྣམ་པ་ཡག་པོ་འདུག
卫藏地区_snwq95|དགེ་རྒན་ཁྱོད་དེ་རིང་ངོ་མ་ཡག་གི
卫藏地区_snwq94|མཚོ་མོ་ཁྱོད་ཀྱི་ངོ་གདོང་ཡག་པོ་འདུག
卫藏地区_snwq93|ཨ་ཅེ་ཁྱོད་ཀྱིས་སྐྲ་ཚུགས་བརྗེ་བས་བལྟས་ཡོང་ན་ལོ་འགའ་ཡིས་གཞོན་པ་རེད
卫藏地区_snwq92|བཀྲ་ཤིས་ཉེ་ལམ་གང་ན་ཡོད་དམ
卫藏地区_snwq91|ཨ་རོག་ཡུན་རིང་མ་ཐུག
卫藏地区_snwq90|དགེ་རྒན་ལགས་ཞོགས་པ་བདེ་ལེགས
卫藏地区_snwq89|ཨ་དེ་རིང་ངོ་མ་འདུ་འཛི་ཆེ
卫藏地区_snwq88|ཟླ་བ་གང་ལ་བུད་སོང
卫藏地区_snwq87|འདི་ལྟར་འགྲོ་མི་ཐུབ་སྣུམ་ཟད་སོང་བ་ཡིན་ནམ
卫藏地区_snwq86|ཁུག་མ་འདི་འདྲ་མང་པོ་དེ་རིང་མང་པོ་ཞིག་ཉོ་ཡོད་པ་འདྲ
卫藏地区_snwq85|རླངས་འཁོར་འདི་འདྲ་བཟང་པོ་ཞིག་བཏང་ནས་མཚན་གཅིག་ལ་ཕྱུག་པོ་བྱུང་ཡོད་པ་འདྲ
卫藏地区_snwq84|ཀོ་ལྷམ་འདི་འདྲའི་སྣུམ་པས་བྲོ་འཁྲབ་ཏུ་འགྲོ་རྒྱུ་ཡིན་ནམ
卫藏地区_snwq83|འདི་འདྲ་ཡག་པོ་ཞིག་གྱོན་ནས་གཉེན་སློང་དུ་འགྲོ་རྒྱུ་ཡིན་ནམ
卫藏地区_snwq82|གདོང་དཀར་པོར་གྱུར་འདུག་རྒྱ་ནག་ལ་སོང་པ་ཡིན་ནམ
卫藏地区_snwq81|ངའི་མིག་ནང་དུ་བྱེ་མ་ཅུང་ཙམ་འཛུལ་ཡོད་པ་དེ་ཙམ་གསལ་པོ་མི་ཤེས
卫藏地区_snwq80|ཉེ་ལམ་མིག་མདངས་ཅུང་མི་བཟང་མཐོང་ཡང་ཁ་ཡ་མི་བྱེད
卫藏地区_snwq79|ཉེ་ལམ་གང་ན་བཞུགས་ཡོད
卫藏地区_snwq78|ཅི་རེད་མི་དགའ་ས་ཅི་ཞིག་ཡོད་ན་ཤོད་ཚང་མ་དགའ་རུ་བཅུག
卫藏地区_snwq77|ཉིན་འགའ་ལ་མིའི་གྲིབ་མ་མ་མཐོང་བར་ཡང་གང་ལ་སྐྱིད་པོ་བྱེད་དུ་བུད་སོང
卫藏地区_snwq76|ཁྱོད་ཀྱི་གདོང་ལ་ལྟོས་དང་ཉེ་ལམ་ཉུང་ཉུང་མ་ཟོས་སམ
卫藏地区_snwq75|ངའི་ཚབ་བྱས་ནས་ཁྱོད་ཀྱི་རྒན་རབས་པར་འཚམས་འདྲི་ཞིག་བྱེད
卫藏地区_snwq74|དངོས་པོ་ཚང་མ་འཛོམས་ཡོད་དམ
卫藏地区_snwq73|ཅ་ལག་འཁྱེར་རྒྱུ་མ་བརྗེད
卫藏地区_snwq72|སང་ཉིན་དུས་ཐོག་ཏུ་ཤོག
卫藏地区_snwq71|ཁོ་ལ་གསལ་འདེབས་བྱེད་རྒྱུ་མ་བརྗེད
卫藏地区_snwq70|སླེབས་རྗེས་ང་ལ་ཁ་པར་གཏོང་རྒྱུ་མ་བརྗེད
卫藏地区_snwq69|སང་ཉིན་གྱི་དོན་དག་མ་བརྗེད
卫藏地区_snwq68|དེ་རིང་ཁྱོད་དཀའ་ལས་ཁག་སོང
卫藏地区_snwq67|ལམ་དུ་གཟབ་གཟབ་བྱོས
卫藏地区_snwq66|ཐེངས་རྗེས་མ་ཡོང
卫藏地区_snwq65|ལམ་བདེ
卫藏地区_snwq64|ཕེབས་པར་བཀའ་དྲིན་ཆེ
卫藏地区_snwq63|ད་དུང་ཅུང་ཙམ་སྡོད་དམ
卫藏地区_snwq62|ཐེངས་རྗེས་མ་བཤད
卫藏地区_snwq61|ཁྱོད་ཡོང་བར་བཀའ་དྲིན་ཆེ་ང་ངོ་མ་དགའ་བྱུང
卫藏地区_snwq60|བཀའ་དྲིན་ཆེ
卫藏地区_snwq59|ག་ལེར་ཕེབས
卫藏地区_snwq58|ཚེ་རིང
卫藏地区_snwq57|ནང་དུ་ཤོག་ཚང་མ་ཇ་འཐུང
卫藏地区_snwq56|ལམ་བར་དུ་དཀའ་ལས་ཁག་སོང
卫藏地区_snwq55|ཕེབས་པར་དགའ་བསུ་ཞུ་མི་ག་ཚོད་ཡོད
卫藏地区_snwq54|ངེད་ཚང་ལ་ཕེབས་པར་དགའ་བསུ་ཞུ་ཚང་མས་གང་འདོད་བྱོས
卫藏地区_snwq53|ངོ་བསྟོད་བྱས་པར་བཀའ་དྲིན་ཆེ་ནང་དུ་ཤོག་དང་ནང་དུ་ཤོག
卫藏地区_snwq52|ཁྱོད་གཞི་ནས་ཡོང་བ་རེད
卫藏地区_snwq51|ཁྱོད་གཞི་ནས་ཡོང་བ་རེད
卫藏地区_snwq50|མཚོ་མོ་ཁྱོད་ཀྱི་སྐྱེས་གཟུགས་ཇེ་ཡག་ནས་ཇེ་ཡག་རེད
卫藏地区_snwq49|ངའི་ཁྱོད་ལ་དོན་དག་ཅིག་འདྲི་འདོད
卫藏地区_snwq48|མུ་མཐུད་དུ་འབད་པ་བྱོས
卫藏地区_snwq47|དོན་དག་འདི་ཁྱོད་ཀྱིས་སྒྲུབ་པ་ཧ་ཅང་ནན་ཏན་རེད
卫藏地区_snwq46|ཁྱོད་ཉེ་ལམ་ཅི་ཞིག་ལས་བཞིན་ཡོད
卫藏地区_snwq45|ཁྱོད་ཀྱིས་འབད་པ་དེ་ཙམ་བྱས་ན་རྗེས་ཕྱོགས་མདུན་ལམ་ཡོད་ཁོ་ཐག་ཡིན
卫藏地区_snwq44|གཟིགས་སྐྱོང་མང་ཙམ་གནང་རོགས
卫藏地区_snwq43|ཁྱོད་ལ་བཀྲ་ཤིས་བདེ་ལེགས་ཞུ
卫藏地区_snwq42|ཐེངས་འདིར་ཨང་དང་པོ་བླངས་ངེད་ཚང་གི་བཀྲ་ཤིས་ངོ་མ་སྤྱང་གྲུང་ལྡན
卫藏地区_snwq41|འདི་འདྲའི་སྔ་མོ་ཞིག་ལ་སློབ་ཁང་དུ་དཔེ་ཆ་བློ་འཛིན་དུ་ཡོང་བ་ཡིན་ནམ་ཡག་པོ་འདུག་མུ་མཐུད་དུ་འབད་པ་བྱོས
卫藏地区_snwq40|གློག་བརྙན་གསར་པ་ཧ་ཅང་སེམས་འགུལ་ཐེབས་པ་ཞིག་རེད་མི་གྲགས་ཅན་གྱི་འཁྲབ་ཁྲིད་པའི་བརྩམས་ཆས་ཀྱིས་མི་ལ་ཡིད་ཆད་དུ་འཇུག་མི་སྲིད
卫藏地区_snwq39|བྱིས་པ་འདི་ངོ་མ་སྙིང་རྗེ་མོ་འདུག
卫藏地区_snwq38|ཁྱོད་ཀྱིས་ཉེ་ལམ་སློབ་སྦྱོང་ལ་འབད་པ་བྱེད་ཀྱིན་ཡོད་དམ
卫藏地区_snwq37|ཁྱོད་འདི་འདྲ་ཕྱི་པོ་ད་དུང་ལས་ཚོགས་གྲོལ་མེད་དམ་ལས་ཀའི་རྣམ་འགྱུར་ཧ་ཅང་ཧུར་བརྩོན་རེད
卫藏地区_snwq36|ཁྱོད་ངོ་མ་གྲུང་པོ་རེད
卫藏地区_snwq35|ཞྭ་མོ་འདི་ངོ་མ་ཁྱོད་ལ་འཚམ
卫藏地区_snwq34|གློག་བརྙན་འདི་ཡག་པོ་འདུག
卫藏地区_snwq33|ཟ་ཁང་འདི་སྐད་གྲགས་ཆེན་པོ་འདུག
卫藏地区_snwq32|ད་ལོའི་གྲོ་སྐྱེས་པ་ཧ་ཅང་བཟང
卫藏地区_snwq31|ཆུ་འདི་ངོ་མ་དྭངས་མོ་རེད
卫藏地区_snwq30|ཁྱོད་ཀྱི་བྱིས་པ་ཐེངས་འདི་ཡང་ཨང་དང་པོ་ཡིན་ནམ
卫藏地区_snwq29|མགོ་ཡང་ན་བྱུང་ངམ
卫藏地区_snwq28|འདི་རུ་གྲལ་སྒྲིག་པའི་མི་ཧ་ཅང་མང
卫藏地区_snwq27|བརྙན་འཕྲིན་ལ་ལྟ་བཞིན་ཡོད་དམ
卫藏地区_snwq26|དེ་རིང་གི་གནམ་གཤིས་ངོ་མ་བཟང་གི
卫藏地区_snwq25|ཁྱོད་ཀྱི་ལུས་ཕུང་མི་བདེ་ངམ
卫藏地区_snwq24|མདང་དགོང་གཉིད་པ་བཟང་ངམ
卫藏地区_snwq23|ཁྱིམ་མི་ཚང་མ་བདེ་མོ་ཡིན་ནམ
卫藏地区_snwq22|ཉེ་ལམ་བདེ་མོ་ཡིན་ནམ
卫藏地区_snwq21|གཟུགས་པོ་ག་འདྲ་འདུག
卫藏地区_snwq20|ལས་བྱ་དྲིས་ཚར་རམ
卫藏地区_snwq19|ཁྱོད་གང་དུ་འགྲོ
卫藏地区_snwq18|ཟ་མ་ཟས་སམ
卫藏地区_snwq17|ཁྱོད་དང་འཕྲད་པ་དགའ་པོ་བྱུང
卫藏地区_snwq16|ཡུན་རིང་མ་ཐུག
卫藏地区_snwq15|བཀྲ་ཤིས་བདེ་ལེགས
卫藏地区_snwq14|གཉིད་སྐྱིད
卫藏地区_snwq13|ཉིན་གུང་བདེ་ལེགས
卫藏地区_snwq12|དགོང་མོ་བདེ་ལེགས
卫藏地区_snwq11|ཞོགས་པ་བདེ་ལེགས
卫藏地区_snwq10|ཀྱེ
卫藏地区_snwq9|ཚང་མ་ཁམས་བཟང
卫藏地区_snwq8|རྨོ་ལགས་ཁམས་བཟང
卫藏地区_snwq7|སློབ་གྲོགས་ཚོ་ཁམས་བཟང
卫藏地区_snwq6|འགོ་ཁྲིད་རྣམ་པ
卫藏地区_snwq5|གཅེན་མོ
